1383302400000,1835.0948407082533,1492.6036455706067,555.8096040222009,184.7086844167224,421.20089411899585
1383303000000,2024.5666850315247,1582.818670664101,482.8245468307384,127.59932134566508,510.4486387168365
1383303600000,2093.19340501236,1334.9827855610838,505.3029807193781,142.4048551762136,548.705159898055
1383304200000,2302.4646390231255,1543.8357828961841,518.798410940122,158.0183199240097,535.850377543233
1383304800000,2747.3379998398827,1556.7363188610316,423.17882643213653,172.79819368825028,542.4751962381815
1383305400000,2892.3588086580353,1526.7461590773278,498.8306062572605,194.51517281658084,512.2653542981024
1383306000000,2671.4068895039086,1782.5421026334093,589.4478594588692,175.64897847548016,640.8707866872128
1383306600000,3363.7951767819713,2221.302559980565,465.09916000514664,139.47574338531928,586.5440388761854
1383307200000,2833.5620265825764,2049.561807821271,465.21330806884475,181.07514050929802,507.3251017894696
1383307800000,3148.7489032828817,2391.064904096264,571.7191164810218,165.60515320686955,645.210044966171
1383308400000,3313.64738098863,1884.7521414998273,533.7508137149839,158.21770062937887,616.071190882816
1383309000000,3291.4317480344725,2091.807846006751,524.5918540470627,132.50661010025206,557.3208250303989
1383309600000,3249.7117730782,2086.3394430476133,512.5706923788159,147.85143493087156,573.9925097181247
1383310200000,3519.0245542247326,2082.7411372447255,631.7961111291721,151.09845953495076,588.0265258157715
1383310800000,3561.2698958188666,2227.2221324649,485.6665821504929,148.91452654815814,604.7973003552222
1383311400000,3521.8183745525575,2343.361828796591,551.7224270743259,140.8624281719228,623.5380828929841
1383312000000,3331.071715138275,2055.5512615031516,483.03072472308446,157.93304607895342,597.8562952745389
1383312600000,3673.1159075584555,2882.571528302987,564.7368941319693,203.51265557666704,565.2737446227404
1383313200000,3526.9603308792416,2055.095164173007,488.1847980414363,196.218063513447,614.5254535921621
1383313800000,3566.7763543170613,2093.0663724534406,439.86651650351115,189.4374802997104,575.0138892522303
1383314400000,4786.595671888568,2274.075175111735,549.2663688606257,151.52653063470032,579.3387848422715
1383315000000,3852.559624792217,2086.773943077597,489.8256191916965,204.0690597438981,676.8810465436435
1383315600000,3553.7414553187473,2022.4912347799532,671.0627516538061,145.47202828228856,561.2112500896983
1383316200000,3984.877133040372,2254.5755818101798,585.9739561222864,165.59970146982357,504.3270444915646
1383316800000,3616.0872745433453,2187.5241553979226,530.9890575354473,184.54574729857944,491.7550714154304
1383317400000,4438.869852618294,1951.4720460834553,451.0084804913777,184.59526661188983,519.6541163584774
1383318000000,4385.461982839941,2250.5843527448355,598.1730292984915,196.1849009549446,502.6471636453084
1383318600000,5012.584446407099,2307.3281628574314,507.8711317806688,176.2397761778216,579.7754479535864
1383319200000,4501.180578461995,2307.2817587887644,509.55026035966387,193.04833548994444,575.8774741495099
1383319800000,4467.243928049314,2265.587768030487,840.8528541263333,168.15840349667758,495.42412210213644
1383320400000,4636.89492946555,2313.473621195093,450.59272103940975,187.02718343731385,468.65352550686254
1383321000000,4601.937308097395,2445.194882165889,499.8312031593441,238.50496334618137,636.6036464361231
1383321600000,4492.390892659428,2139.797553493688,487.7139690218299,233.15717763918846,603.2185642527094
1383322200000,4473.029957989436,2244.0044654734406,503.2281065253858,220.701485852239,591.652220708417
1383322800000,4758.466505121151,2211.9638133937556,482.5208165977009,166.37545253107956,656.3706639879784
1383323400000,4535.981535343758,2141.496518866064,522.313526703776,204.85232444575544,541.1215866278787
1383324000000,5063.972006037141,1920.5543093465776,533.4063522753286,166.419870210634,557.9487097221412
1383324600000,4833.5445682316995,1851.715782128624,462.4471982836047,131.19707385940902,680.0384158304345
1383325200000,4887.704383787268,2055.7912234614987,441.88722933780326,124.10627412181557,583.4141376926365
1383325800000,4562.538554332354,2192.3325475481706,463.62568875856795,134.7695153111733,591.5947687932339
1383326400000,3912.3989210942786,1970.5994499424248,401.10214836094457,124.01503309061258,580.9349616840473
1383327000000,3911.071703093428,1863.4342438617443,390.36764730207074,176.11624089463524,597.1470324428444
1383327600000,4390.847115377257,1895.199580945087,361.65550022232225,160.507445039583,632.7030757951235
1383328200000,3647.776365194384,1785.891666520166,324.6799496526013,148.32321364685788,694.5753842657745
1383328800000,3424.932128011941,2060.747207862771,336.56476682715726,135.54861949700788,659.9272407864396
1383329400000,3459.1235805049873,1708.8986688138505,312.8070154091298,140.46238013625,1040.6173952273414
1383330000000,3064.529579050053,1613.6260396836878,335.87717805731535,164.86468555573572,864.339306375556
1383330600000,3044.185391190256,1722.493313958379,373.5476966138633,147.72121905806293,862.6313644851259
1383331200000,2865.7544340756963,2238.0164680372577,316.82028288349113,176.9206674343134,872.1737575430235
1383331800000,2748.2987606046586,2024.7605171288901,373.27851375989013,132.95478954393644,895.846692164513
1383332400000,2481.1034311509366,2623.4061046851048,420.40370959148635,143.1258208683759,1201.689552112138
1383333000000,2288.49016003369,1374.1339266375812,347.02474018614697,172.85040119751272,925.5031398968301
1383333600000,1869.207123073467,1361.6702550273849,347.7224240403134,145.92494879206953,904.8897570510024
1383334200000,1705.484743150307,1590.2180600587385,344.1789124118936,200.47539077652553,904.4132670436345
1383334800000,1773.2513565750276,953.9884792621457,408.2187167942986,139.78280462195008,826.4824013670723
1383335400000,1818.0270835568817,873.2273552453919,354.2806282823939,148.13389921019254,817.1519795505465
1383336000000,1456.8464737540348,1230.4957940169825,470.6323396890067,137.63098900540123,940.3619716907119
1383336600000,1236.3165945277572,830.3962576701934,343.7314528476516,150.18349508079186,1012.2502488258834
1383337200000,1180.7885959486969,975.613206754422,361.7446286817444,138.398599981901,920.4040067760653
1383337800000,1202.7673822740192,914.4463605913219,494.0341203899585,151.9266069794398,1037.5646745474762
1383338400000,931.0881750964535,848.2860573802188,545.3571309615934,168.35032702324014,1047.3918483287946
1383339000000,1035.5614907264917,762.8588056299513,477.395638053239,140.0459781582595,930.3073856537555
1383339600000,1109.8716738665362,910.4845789466721,387.0027138876653,129.3038358120534,882.8736147697567
1383340200000,1171.1150304690545,898.5270698133686,383.2840806517597,147.39427722218252,1033.8507616095774
1383340800000,1160.5278693838038,750.3644318327281,328.9968443480581,142.45623107925613,946.3781412478882
1383341400000,943.0971387895662,746.7482047377839,391.31565413829765,136.11400069965143,938.9790525710318
1383342000000,694.4545016669016,631.7507869945423,334.792464228012,129.94256599456293,1010.554038250536
1383342600000,676.8163210303968,867.4638787894638,335.03140849221944,140.52789148960932,833.3323671844969
1383343200000,557.1827568598189,692.745610380847,418.7402706255589,145.98947844993745,865.720497902263
1383343800000,654.1043316315333,772.6925104743723,445.08819640868325,208.15216555268324,924.074823071306
1383344400000,671.6373484895237,605.5442678124492,416.8669408947359,162.32778634128343,995.3216645834874
1383345000000,741.8163646668231,691.328154329744,449.7862029103269,147.60649257075576,994.4566566764769
1383345600000,591.1980131409165,535.4247765936142,407.83054970507254,145.56382237847023,806.1698332000192
1383346200000,480.75484883671885,529.4705954401977,404.6700546837032,143.8314043578479,881.0922748609056
1383346800000,300.6439183990641,510.208098743492,358.78577595989714,189.5186286984439,815.0537411713175
1383347400000,542.3051676290962,442.76657358864145,409.9712522880278,144.22231690811577,751.1229118091991
1383348000000,457.23842330480454,692.5216245770306,395.52047460173145,167.56118300296237,751.717382537921
1383348600000,270.8519265018453,382.32617825991315,492.6879713079427,181.3963466307414,885.6194546079248
1383349200000,314.7115372261873,394.0328419739444,598.9575437523914,164.3012016157919,679.4344844839803
1383349800000,232.72881233261924,370.74216864114146,726.0212194488812,141.18533074536026,850.2455472684026
1383350400000,179.01506208195804,287.5095033451322,528.8978185089319,152.1405983043757,1020.3622894032362
1383351000000,187.2410147210997,360.35680421765227,581.6256109452955,146.03005938958214,752.2856672394508
1383351600000,216.45963082465988,342.37575125007726,744.5449089556117,127.6551947007813,629.1615531398006
1383352200000,193.21895763265616,304.09167557947217,601.3381440416463,134.00440236978224,555.973919955789
1383352800000,198.52817803673923,301.3948285658322,1062.168529190167,116.42610536764953,650.0757235435376
1383353400000,165.41631498113202,309.53372532133045,549.1554196393113,112.56752416612905,428.4453464116461
1383354000000,141.30780325250637,339.1011508588582,513.4394278685112,119.7052716949181,628.8967362806193
1383354600000,183.71148538274207,416.40964640299336,484.7370841860731,109.83043453736428,395.1200452531857
1383355200000,161.74927963391212,291.79360619633326,554.7518183189252,107.53996659583404,391.0080019694178
1383355800000,133.47727207948674,248.07449978862152,527.9422296132338,112.0650702110856,429.8879327432323
1383356400000,157.6279796605073,254.75447484627233,498.94182288802244,105.89936738505762,524.6409967268376
1383357000000,145.8234681826377,257.2630857763723,446.8262133751604,101.381057251041,410.95601531757035
1383357600000,136.09992798418943,233.5314114201306,431.1417469442608,105.70190283065628,456.6137266592064
1383358200000,148.99534086310996,204.65442130736568,356.21743974573224,95.3680104307058,293.70455537990205
1383358800000,139.35437415492456,260.0347288439358,348.3432126993293,97.65384349108352,259.09405386573235
1383359400000,128.10012330278678,301.712723258302,271.80949830351796,97.14235468936792,273.3364840264792
1383360000000,147.59357312932,299.13333272825975,286.4006490922248,100.7295475140153,280.82008522063023
1383360600000,143.45059100549244,255.9982782474881,231.0649701737645,92.29674489280863,206.84562391572467
1383361200000,121.6387549982274,237.44712619374863,203.4572689147971,94.79659232524932,249.90082004426705
1383361800000,199.5880092512558,212.6101121400445,197.35545689362857,92.89135358619436,212.91773336687885
1383362400000,186.0715361631648,238.04728973990228,166.25960816127505,90.04638294191734,221.77926167175548
1383363000000,172.52636322385985,223.56295138503654,202.44403698159437,95.19555741087088,240.5608270420479
1383363600000,288.0573405954272,209.24824707362757,184.84290434658453,89.95279372766404,211.2709825306679
1383364200000,215.38378892516155,247.58023581027072,161.01282874715474,89.18650654834545,195.21070746723785
1383364800000,252.4069569566037,202.33458462025015,183.01081405427445,88.49428410004658,209.26850236564462
1383365400000,183.97689164755926,189.1031064970732,200.0312884801058,90.42279081486994,247.86286777896282
1383366000000,183.28823667189252,252.65743235707808,160.92120826122752,80.28643095641569,190.94634068325252
1383366600000,150.17800581462512,193.4155882783969,175.4639553783323,81.28852383687862,197.7348845751633
1383367200000,146.5261447998757,214.85656527241895,195.25710213265876,91.55250454951062,184.43251538046292
1383367800000,143.99265765510626,279.3764975587692,171.8655697968892,88.11791162986323,182.24025078491263
1383368400000,117.47194441228895,300.95054458139595,187.17187393859692,88.75357055990945,191.0385428787753
1383369000000,148.50221268032817,252.47047991392117,185.60011460951847,89.58513029252794,191.59198692320663
1383369600000,154.76052513533276,261.5953299566517,168.8279720286713,92.38250115151912,199.8741225180076
1383370200000,167.16602497221194,239.31726537143467,181.67214449457703,89.79034730930941,171.9576834270098
1383370800000,171.79857910574458,250.9650225252584,202.7203111879782,86.61322254899443,189.8674735374636
1383371400000,189.75456591872825,302.61257742613225,174.23513097010402,87.31299991965582,337.40722385477574
1383372000000,191.74099998587377,392.51850809673607,181.22978189240365,86.89167447209309,197.236746456654
1383372600000,178.83180042924505,247.24115162109464,196.09099734585163,89.90867885688189,311.2582487612826
1383373200000,166.29351041844282,357.1274884308721,173.1084639759279,101.09313934136628,203.341093957984
1383373800000,145.54856418834777,288.79361255166305,184.22050691924082,99.7909469533562,195.3107423603978
1383374400000,183.16137284056256,323.04486702517977,195.48919608627568,116.97413512629944,230.0851403709316
1383375000000,183.97903801133182,324.0693712146829,175.43367249872853,129.5513582003187,229.4353637164029
1383375600000,174.213804959282,370.14946684085163,256.8244125471428,116.48285180559441,225.8259097746676
1383376200000,178.212087052608,409.488253446536,239.9686042899044,116.35504562579015,225.89444257776208
1383376800000,189.96144382577552,386.0320638959217,218.18477884799702,105.05545648928282,332.52358994739996
1383377400000,279.8491507995362,452.6495521419594,224.66461424020437,102.57537738918587,307.6147923204251
1383378000000,237.53706147601537,425.9075803816927,219.3004702132073,125.1330959604896,239.9458516637711
1383378600000,263.7617219481926,448.1855810174945,215.5398328513181,130.57653769637386,276.25637451861775
1383379200000,329.21574562660896,522.6370039518831,223.699877824887,122.80346358812967,317.30858979803617
1383379800000,396.0712572770114,575.0144553856497,294.42855468590903,133.11861685869457,344.4860175212929
1383380400000,852.2458853075971,503.41937069435005,235.7947777883459,227.68887125829397,499.3538798636005
1383381000000,440.0682497636079,589.4028373759946,367.8341923570183,239.46697372708516,405.8577753163787
1383381600000,719.6840260741088,600.9142901930836,284.66097540689634,145.7593731418776,367.0552895282744
1383382200000,652.8582117442528,874.6079522585482,304.02058980331515,132.52505700269143,433.93239916038317
1383382800000,781.9808352643546,658.2692554745867,273.3512051826759,173.8673249584796,456.8289351957691
1383383400000,868.2851149022518,777.5874109220658,388.3522612312841,158.89768304269487,392.8257135882612
1383384000000,1118.428823713597,1074.4098706998939,371.53675651482655,163.370077807032,439.04021359235395
1383384600000,1233.6584832261412,1132.1568706847163,412.0058862990845,161.90661489831575,389.14689121032814
1383385200000,2228.1468135402038,1267.6085767718982,400.70878509648037,158.7362236577642,470.0347279284969
1383385800000,1978.5239513758738,1650.101240190871,461.27974498081363,195.23303292980393,489.52691632319574
1383386400000,1972.9511054827378,2001.4150858522678,434.10621409192413,137.36574568808348,465.8118386764639
1383387000000,2404.334498725826,1566.0499843157186,414.1169115661482,145.3056055000972,689.0599800297914
1383387600000,2215.5563258641228,1558.1188209756283,446.63315292159274,148.94181529301102,570.2763511178565
1383388200000,2565.3038793837936,1776.7358291659702,461.5873422354829,154.95995291621924,584.7909864780877
1383388800000,3273.935354748225,2036.1320231887405,484.70822271856673,155.89906603620577,703.316873712037
1383389400000,3813.401473800705,2022.8996851183622,502.9004374238512,178.37880350040655,542.9974080053536
1383390000000,3483.1327421608225,1938.4105476718007,545.5826189996504,161.48304386003616,642.0060858352144
1383390600000,3296.1573622413434,2020.1410067026977,495.7784065765822,168.52803995216902,559.6950413587238
1383391200000,3808.1340443203753,2281.755071205211,447.82729395698715,173.3223639927993,635.7836145933519
1383391800000,3674.6416125643987,2721.290534250419,516.986473168813,155.21754826040376,631.6396139671417
1383392400000,4698.478828314757,2427.0841642313057,461.1703841267534,135.23856711270082,626.637866980637
1383393000000,4791.585773639097,2148.1553957766137,468.403707684073,133.61466674566879,500.2147107646093
1383393600000,3831.045127230661,2233.9253621734806,516.7427395690382,119.18741296583896,534.2145840464326
1383394200000,4165.233437679031,1929.2877601809012,532.8360568273986,122.66863750809433,663.3637029288017
1383394800000,4648.005008734605,2135.5367544628393,516.2573228735057,116.16540917171473,638.5737313916227
1383395400000,5370.471122091215,2052.639127746188,623.5908333015007,126.92956905129856,544.4981940332252
1383396000000,4754.963851981827,2179.4243232053223,641.4889942104979,112.47041981815799,537.540580601371
1383396600000,8044.070569441476,2533.49889127393,647.5053605760129,115.29925174370243,622.3200920036307
1383397200000,4584.107564002568,2587.5682875005,603.3221381279709,123.12801291550923,601.4835606009249
1383397800000,4547.738926984952,2773.606631261368,615.6213691025067,136.41135249570914,596.8620913149497
1383398400000,5669.576507781157,2398.953013224715,641.3049935507036,143.64927447239583,666.7880294998464
1383399000000,4989.894163746774,2376.2657538402045,738.8482715731355,147.19771798624464,687.1772665913991
1383399600000,4966.207707671349,2359.798921283173,537.1511054155737,189.8016359456896,769.4373339766937
1383400200000,4615.3578176904975,2916.7842258962423,674.9621715736267,161.74796348165341,698.4649627970433
1383400800000,5385.147635206245,2311.2493904061953,573.644241431171,138.46427881832847,700.3260367001595
1383401400000,5358.934609220197,2825.8952043338427,608.5136640472914,138.57553845473183,680.3932856506356
1383402000000,5402.367752767592,2947.5049417480072,492.7873198137674,146.4854171466278,809.4556419488558
1383402600000,5517.307876041661,2289.2679985584577,576.2645943467979,162.49566071034386,705.4835797581233
1383403200000,4773.766390340817,2467.8504421185557,547.0039394194035,197.28084648023093,679.4265011173229
1383403800000,5342.808866060111,2491.8435349202955,547.9515038392973,124.15398903748412,661.4406023383629
1383404400000,5163.385537924869,2232.609534272515,677.8640485761573,184.09259861308834,858.2468818854528
1383405000000,5341.35337068261,2573.490146351634,504.47347716256576,166.232565601336,703.9987539734283
1383405600000,5764.281318611252,2537.3767166419534,601.8522068803579,147.4963490327968,609.6479236298621
1383406200000,5493.440038347161,2809.4463367127432,828.6707927674587,201.02344843142336,582.873403615685
1383406800000,5338.887388997127,2693.588554905249,856.1811657966979,134.3690106670692,616.0798191124564
1383407400000,5332.321445315934,2542.6923233305174,643.34169529563,135.29810861012868,673.497498400414
1383408000000,5176.32873534877,2222.201126234506,559.408901140122,153.41235255927802,588.8000902032892
1383408600000,4976.517486487463,2460.0410999337,483.989705273882,151.82491462470588,511.75621224887027
1383409200000,4890.354000352655,2761.272606478328,453.68004306353225,150.470044768557,585.0948553316997
1383409800000,5400.148700047877,2366.68934467766,399.2116989125933,188.3806325363268,611.5981249232821
1383410400000,4645.894611880307,2087.4570946483636,768.8274745695803,163.32013994353613,594.9151653323236
1383411000000,5158.738801143303,2190.7812499903152,653.1655609183399,143.55709979648773,646.973944135644
1383411600000,5575.569224290459,2400.2446776322827,400.3912441964628,159.08668750187954,719.7950976473345
1383412200000,4172.482931872142,1954.1613352034685,574.8440245808054,164.3036460249335,891.7794114588297
1383412800000,4605.8688575861315,2279.4659104854227,491.2632330673069,155.13006056307236,668.1126026588203
1383413400000,4813.236504217697,2518.1407761474065,831.1692566805955,164.84015610993652,823.7580633755844
1383414000000,4005.797529123041,2645.0806010641395,563.7557292788817,246.79555579143633,742.6107140402718
1383414600000,3622.973935480302,2146.807381686166,715.7206353995326,160.2342493254107,825.8427204576894
1383415200000,3803.415327823354,1805.7979275297823,634.8668158936337,191.71900893789726,808.1967013322853
1383415800000,3460.0878205316426,1751.1641227408988,419.10942176493734,184.49774617296154,848.3325489134785
1383416400000,3704.570081692846,1627.2307308757859,431.0609578097943,182.29973224743418,808.3447372584654
1383417000000,3607.1429686182105,1873.0353536990647,404.5345963599344,178.13104656163034,872.340533669697
1383417600000,3017.7129943415234,1413.401070249545,399.61570989324525,188.95151158869487,742.7449714089208
1383418200000,3249.0677296849617,1534.4699612309948,377.1707619808288,185.64436806950508,994.6836310649184
1383418800000,2733.3586482899045,1448.797944112617,336.79829213240504,205.48950682714639,906.7377417653859
1383419400000,2702.293539761402,1346.4188377382573,313.3124902025567,183.47433839465,830.5023259027182
1383420000000,2108.2964134465165,1108.1095192869784,348.18624128031684,162.0355441964242,871.9608076494108
1383420600000,1902.9460925991332,1262.1709729950683,360.84512149953827,189.8728188877183,910.5266101748659
1383421200000,1987.6290269310255,988.3496311478468,374.88686602348236,175.27496914187782,927.5666734274025
1383421800000,1673.3527847373828,975.3289442385192,364.0835721036367,148.3300683525193,998.9398237120521
1383422400000,1946.5259705825379,684.3339353843976,286.2895108898432,175.8339117809873,1000.2309080364698
1383423000000,1189.1097667326512,759.4920888555324,389.9057815093291,145.5555624386184,974.9797326659447
1383423600000,1618.3326254396718,726.3055168083055,504.2959061818036,180.83516193387212,978.883872306167
1383424200000,1628.329103095346,815.1784105462491,353.97806820442065,149.85566028776944,1090.6371476111592
1383424800000,1094.3888666395173,878.1094625602376,402.7269596075,160.43665171359217,1031.2428165205638
1383425400000,1547.7049301102606,899.0033601422397,403.2748878214239,153.9258717553728,1026.2212238874254
1383426000000,1402.465267242993,922.0663276283171,658.0877942953952,201.57282172184458,1153.7747565498887
1383426600000,1378.482706955348,774.0163087082524,355.4905741137934,177.26921523961695,1220.0987971876687
1383427200000,1215.7096583394261,871.3040832204788,367.41512208244916,156.7702992890255,1199.247009976547
1383427800000,1171.5893622299254,780.7660920048563,486.90792969457254,195.22802244120712,1180.9715823170873
1383428400000,1593.376398973634,1237.9288409807698,343.72296417274544,175.51595645314296,1314.3868085569945
1383429000000,870.7782643663738,1369.9319850005847,319.53087604301396,143.1128405354808,1007.0215752018377
1383429600000,848.3099819120939,676.2388996583002,282.4531657977196,155.34289011472566,1133.1058899884836
1383430200000,860.266813157288,668.5603284676647,302.8843043986987,192.8659536829533,1120.2290965270897
1383430800000,692.9862963830859,732.9800134601602,444.18693154179107,182.32801906175445,1141.1678554037594
1383431400000,764.5569766375606,659.1976076401888,294.8059453322368,173.37336914847313,1379.0446395830998
1383432000000,674.305447795718,707.8250605369241,323.17952309498105,187.34655164927193,1284.8564788270253
1383432600000,581.3174591110317,673.1364593952584,327.6407584965971,126.91083266053737,1120.6350292049501
1383433200000,424.96426451804376,501.0670262499465,387.4908378323863,149.97096697828613,1026.1386383092793
1383433800000,520.1394490693017,525.4590583855845,483.65613274291326,158.43473719893848,1060.9621168376964
1383434400000,681.0668952613692,515.7181192139637,653.9883269862265,141.62089434017233,1126.7204761011972
1383435000000,595.9181363022033,487.20647277448745,690.0105038106474,178.16417077753152,923.2835295868351
1383435600000,393.60384799586683,517.7047248147401,809.9395402485721,164.91245307273576,1014.6934835753998
1383436200000,481.6374381889803,454.5512880186348,839.3720111514888,152.63830434893086,864.9072062915699
1383436800000,706.9776314408124,434.5753889325344,953.0692932854469,181.0452128001393,933.0754577344516
1383437400000,503.7804687580806,504.03413412643425,992.0677648617057,172.87062366323,830.5721322059971
1383438000000,286.35228111337494,433.98013175670246,1125.7783339800524,153.1652327873904,645.771706493681
1383438600000,246.35281305191242,324.0371506828006,1050.652574852921,250.48335888670383,666.1169635585717
1383439200000,247.29766136167078,328.45882416767694,1378.0468040560077,165.98026028953515,658.405065798985
1383439800000,183.43556202114274,402.6781373085531,1245.27938325142,172.35238732047074,514.0496248332906
1383440400000,247.45800801023603,311.0213620437222,1284.7412104422394,167.6603719018717,561.5997420282952
